"","gene_id","symbol","logFC","logCPM","F","PValue","KO1","KO2","WT1","WT2"
"243","22779","Ikzf2",2.91077326139455,3.044289538617,111.776620180289,5.10280733476925e-26,13.2268084279721,14.5212526596046,1.56138735249369,2.10315227062865
"244","22784","Slc30a3",-2.12891688133475,0.875059791012044,16.0480777788652,6.20988932638988e-05,0.165335105349651,1.07831084105975,3.49015996439767,2.18404274257591
"245","23831","Car14",3.35493444968994,0.543724744661905,23.2658601147536,1.42685655232773e-06,2.56269413291959,2.01284690331153,0.367385259410281,0.0808904719472559
"246","23859","Dlg2",-2.27186073928945,2.76929964681763,68.3366814530501,1.5115983037989e-16,2.06668881687064,2.5879460185434,11.2970967268661,11.3246660726158
"247","23871","Ets1",2.29291704412387,3.78015989705027,118.498079162682,1.7731533329641e-27,23.0642471962763,21.2786672635791,4.22493048321823,4.7725378448881
"248","23945","Mgll",1.6937584765929,3.13898808844911,49.8464075764,1.74730342710181e-12,13.722813744021,12.2927435880812,4.22493048321823,3.80185218152103
"249","23954","Nek3",-1.69438742679488,3.19538160356377,53.3638959369141,2.93331774102487e-13,4.29871273909092,4.313243364239,15.8894124694946,12.2953517359829
"250","23958","Nr2e3",-1.91858374327133,-0.03445351483837,7.38505769181704,0.00658552658832626,0.248002658024476,0.4313243364239,1.56138735249369,1.13246660726158
"251","24057","Sh3yl1",-1.51506979370147,-0.0662273668252494,4.75146201562591,0.0292913327922028,0.248002658024476,0.575099115231867,1.19400209308341,1.21335707920884
"252","24084","Tekt2",2.9577637512061,0.440630845481969,18.5022674980659,1.70944035100894e-05,2.31469147489511,1.79718473509958,0.459231574262851,0.0808904719472559
"253","24099","Tnfsf13b",-2.86399839623749,2.52175669764496,81.7814347080754,1.73358363576456e-19,1.24001329012238,1.50963517748365,8.81724622584674,11.3246660726158
"254","24110","Usp18",-1.75051801755216,2.12395503380012,27.3097393071333,1.76024457813122e-07,1.98402126419581,1.94095951390755,7.25585887335304,6.06678539604419
"255","26357","Abcg2",6.06657481257639,3.64890424733478,332.312455436372,2.47416130221236e-73,22.4029067748777,24.9449241231822,0.367385259410281,0.323561887789024
"256","26360","Angptl2",2.39271710763079,4.8617749751553,219.960560337942,2.33918419541221e-49,48.6085209727973,47.373789617225,9.46017042981473,8.81706144225089
"257","26362","Axl",2.47152042380691,5.89481711554776,363.971368431401,4.77888193783925e-80,98.7050578937415,100.858007333789,18.1855703408089,17.7959038283963
"258","26365","Ceacam1",2.67236603802662,0.599219957550873,17.5002639281488,2.89157895196037e-05,1.57068350082168,2.87549557615933,0.275538944557711,0.40445235973628
"259","26401","Map3k1",1.50250477645612,5.39753123628607,124.950983023358,7.06833515657948e-29,63.2406777962414,60.0978575417301,20.0224966378603,23.4582368647042
"260","26557","Homer2",-2.9532238288582,0.724531839622215,24.3557476104409,8.10819589116755e-07,0.330670210699302,0.359436947019917,3.12277470498739,2.42671415841768
"261","26561","Mmp23",1.54338047926018,4.33122623178768,78.6930188170523,8.19548210614761e-19,29.0163109888637,29.7613792132491,10.6541725228981,9.5450756897762
"262","26897","Acot1",4.67364814340285,1.93660795428214,86.8696510534937,1.34418997965817e-20,7.85341750410841,5.82287854172265,0.459231574262851,0.0808904719472559
"263","26938","St6galnac5",-2.77324014284579,0.609500638662857,19.8355465074353,8.51040455255703e-06,0.330670210699302,0.359436947019917,1.46954103764112,3.39739982178475
"264","27027","Tspan32",1.94000100522774,1.39226655246827,18.0718387097368,2.14212671694961e-05,3.55470476501749,4.02569380662307,0.826616833673132,1.13246660726158
"265","27260","Plek2",-2.35450094604928,0.630736813396904,16.3615212931337,5.26400103565595e-05,0.578672868723778,0.359436947019917,2.29615787131425,2.50760463036493
"266","27385","Magel2",-2.05987323316106,0.212672402346217,9.70723681489142,0.00183944152701881,0.413337763374127,0.359436947019917,1.10215577823084,2.18404274257591
"267","29807","Tpk1",-1.68686797567326,1.81132721460475,20.6067249683504,5.69049611897009e-06,1.65335105349651,1.58152256688763,4.77600837233365,5.66233303630791
"268","29816","Hip1r",-1.61281989967697,4.19124372317618,81.8799675341899,1.64979124763306e-19,8.84542813620632,9.20158584370987,28.4723576042968,26.855636686489
"269","29817","Igfbp7",2.09323609261349,5.0340895086641,191.662054197751,2.80021172433045e-43,51.1712151057169,53.2685555483517,13.8687935427381,10.758432768985
"270","50708","Hist1h1c",1.95658436853059,6.87244581133823,322.267658310639,3.36829777313718e-71,184.761980228235,185.900788998701,51.066551058029,44.6515405148853
"271","50709","Hist1h1e",1.9101570758889,2.82775706611751,50.5040400113992,1.25136460509205e-12,9.58943611027975,11.7895318622533,2.84723576042968,2.83116651815396
"272","50759","Fbxo16",-2.27489579610527,1.96481989531741,38.1704488365017,6.67661764674644e-10,1.32268084279721,1.2939730092717,5.60262520600678,7.11836153135852
"273","50768","Dlc1",2.49317143332527,4.17139251353469,165.019142552105,1.53416646336383e-37,28.7683083308392,30.6959152755009,6.98031992879533,3.80185218152103
"274","50908","C1s1",2.45494628356372,5.42347861475701,298.446118567501,3.94008706570747e-66,72.5821112484967,70.5934163947117,14.9709493209689,11.3246660726158
"275","50915","Grb14",-2.49220175264279,4.0639608863521,162.928069327937,4.33487971208658e-37,6.03473134526226,4.24135597483502,29.2989744379699,27.9881032937505
"276","52150","Kcnk6",1.86823055481198,1.58377580683571,19.7025405755518,9.12277213160615e-06,5.12538826583918,3.59436947019917,1.8369262970514,0.647123775578047
